PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.17138.8.wgt.RDat	seq.17138.8	0.112	enet	35	35	0	0.15	1.2e-29	-0.948	0.343	0.592560069144339	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.10809.14.wgt.RDat	seq.10809.14	0.0498	top1	1	1	0	0.061	3e-12	-0.946	0.344	0.592560069144339	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.11150.3.wgt.RDat	seq.11150.3	0.102	top1	1	1	0	0.095	2.8e-18	0.946	0.344	0.592560069144339	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.14294.61.wgt.RDat	seq.14294.61	0.457	lasso	2	0	2	0.5	1.6e-114	0.947	0.344	0.592560069144339	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.16763.11.wgt.RDat	seq.16763.11	0.396	enet	78	78	0	0.3	8.8e-60	0.947	0.344	0.592560069144339	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3293.2.wgt.RDat	seq.3293.2	0.0556	top1	1	1	0	0.079	2.3e-15	0.946	0.344	0.592560069144339	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.12562.1.wgt.RDat	seq.12562.1	0.0833	lasso	3	0	3	0.084	2e-16	-0.944	0.345	0.593257118205349	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.5452.71.wgt.RDat	seq.5452.71	0.0246	top1	1	1	0	0.025	7.9e-06	-0.944	0.345	0.593257118205349	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.21811.20.wgt.RDat	seq.21811.20	0.0573	enet	13	0	13	0.044	2.9e-09	0.942	0.346	0.593951765719207	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8962.48.wgt.RDat	seq.8962.48	0.145	top1	1	0	1	0.11	8.9e-22	-0.943	0.346	0.593951765719207	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.16818.200.wgt.RDat	seq.16818.200	0.0884	blup	735	735	0	0.032	3.6e-07	-0.941	0.347	0.594644024075666	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3633.70.wgt.RDat	seq.3633.70	0.0547	enet	54	54	0	0.015	0.00037	-0.941	0.347	0.594644024075666	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.19794.10.wgt.RDat	seq.19794.10	0.0679	enet	17	0	17	0.086	9.1e-17	0.938	0.348	0.595845360824742	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.20964.13.wgt.RDat	seq.20964.13	0.0212	top1	1	1	0	0.027	3.7e-06	0.937	0.349	0.596532590051458	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8258.22.wgt.RDat	seq.8258.22	0.0767	top1	1	0	1	0.062	2.6e-12	0.936	0.349	0.596532590051458	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8644.46.wgt.RDat	seq.8644.46	0.724	enet	45	45	0	0.61	3.9e-157	-0.934	0.35	0.597729220222794	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.11333.82.wgt.RDat	seq.11333.82	0.0217	lasso	4	4	0	0.011	0.0021	-0.932	0.351	0.598411462788708	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.17746.77.wgt.RDat	seq.17746.77	0.0421	enet	38	38	0	0.036	7.3e-08	-0.934	0.351	0.598411462788708	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.14006.36.wgt.RDat	seq.14006.36	0.117	enet	80	80	0	0.077	3.9e-15	-0.93	0.352	0.599091374893254	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8974.172.wgt.RDat	seq.8974.172	0.0733	blup	640	640	0	0.036	8.7e-08	-0.931	0.352	0.599091374893254	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.9005.16.wgt.RDat	seq.9005.16	0.057	lasso	4	4	0	0.051	1.9e-10	-0.929	0.353	0.600280716723549	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4831.4.wgt.RDat	seq.4831.4	0.195	enet	34	34	0	0.2	1.8e-38	-0.927	0.354	0.600955706984668	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.9013.60.wgt.RDat	seq.9013.60	0.142	lasso	8	8	0	0.12	2.1e-23	0.927	0.354	0.600955706984668	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.21737.20.wgt.RDat	seq.21737.20	0.3	lasso	9	9	0	0.3	5.5e-61	0.926	0.355	0.602140425531915	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3194.36.wgt.RDat	seq.3194.36	0.121	top1	1	1	0	0.068	1.7e-13	-0.923	0.356	0.602810535259133	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3459.49.wgt.RDat	seq.3459.49	0.718	lasso	13	13	0	0.65	9.6e-176	0.922	0.356	0.602810535259133	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.12459.13.wgt.RDat	seq.12459.13	0.0481	lasso	6	6	0	0.022	2.6e-05	0.921	0.357	0.602966949152542	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.15499.11.wgt.RDat	seq.15499.11	0.129	enet	84	84	0	0.054	5.3e-11	0.922	0.357	0.602966949152542	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3056.11.wgt.RDat	seq.3056.11	0.0521	enet	22	21	1	0.036	8.4e-08	-0.922	0.357	0.602966949152542	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.11152.46.wgt.RDat	seq.11152.46	0.11	top1	1	1	0	0.059	8.4e-12	-0.917	0.359	0.605318950930626	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3622.33.wgt.RDat	seq.3622.33	0.0733	blup	1655	1521	134	0.029	1.4e-06	0.917	0.359	0.605318950930626	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.10390.21.wgt.RDat	seq.10390.21	0.0407	blup	731	0	731	0.051	2.1e-10	-0.915	0.36	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.13566.2.wgt.RDat	seq.13566.2	0.0781	lasso	4	0	4	0.06	5.2e-12	0.914	0.361	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.7870.8.wgt.RDat	seq.7870.8	0.365	enet	80	55	25	0.18	2.8e-35	-0.913	0.361	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.25437.18.wgt.RDat	seq.25437.18	0.032	top1	1	0	1	0.04	1.6e-08	0.911	0.362	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3389.7.wgt.RDat	seq.3389.7	0.138	lasso	7	4	3	0.073	2e-14	-0.911	0.362	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.5749.53.wgt.RDat	seq.5749.53	0.206	top1	1	1	0	0.093	6.3e-18	0.912	0.362	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.15587.20.wgt.RDat	seq.15587.20	0.0158	top1	1	1	0	0.016	0.00024	-0.91	0.363	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.21645.6.wgt.RDat	seq.21645.6	0.483	enet	21	0	21	0.3	1.3e-60	0.91	0.363	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.23543.92.wgt.RDat	seq.23543.92	0.0239	enet	18	18	0	0.015	0.00041	-0.909	0.363	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4546.27.wgt.RDat	seq.4546.27	0.161	lasso	12	12	0	0.084	2.3e-16	0.909	0.363	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4912.17.wgt.RDat	seq.4912.17	0.057	top1	1	0	1	0.096	1.4e-18	-0.909	0.363	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.9823.2.wgt.RDat	seq.9823.2	0.51	lasso	5	0	5	0.5	5.6e-117	0.909	0.363	0.605912060301508	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8346.9.wgt.RDat	seq.8346.9	0.0981	lasso	5	5	0	0.11	3.9e-21	-0.908	0.364	0.606565217391304	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8818.13.wgt.RDat	seq.8818.13	0.00894	enet	10	10	0	0.012	0.0017	0.908	0.364	0.606565217391304	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.11208.15.wgt.RDat	seq.11208.15	0.0929	blup	844	844	0	0.04	1.8e-08	-0.903	0.366	0.609388471177945	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.21661.82.wgt.RDat	seq.21661.82	0.131	blup	712	712	0	0.052	1.1e-10	-0.902	0.367	0.609525833333333	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3514.49.wgt.RDat	seq.3514.49	0.154	enet	19	19	0	0.072	2.9e-14	-0.902	0.367	0.609525833333333	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.6081.52.wgt.RDat	seq.6081.52	0.274	blup	430	430	0	0.13	3e-24	-0.902	0.367	0.609525833333333	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8304.50.wgt.RDat	seq.8304.50	0.0562	enet	31	31	0	0.026	4.9e-06	0.9	0.368	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.13408.23.wgt.RDat	seq.13408.23	0.252	enet	36	33	3	0.28	1.4e-55	0.898	0.369	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.11243.90.wgt.RDat	seq.11243.90	0.0528	top1	1	0	1	0.057	1.9e-11	-0.897	0.37	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.14108.15.wgt.RDat	seq.14108.15	0.139	lasso	9	9	0	0.1	1.7e-19	-0.896	0.37	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.12387.7.wgt.RDat	seq.12387.7	0.0526	top1	1	1	0	0.034	2e-07	-0.895	0.371	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.13416.8.wgt.RDat	seq.13416.8	0.0541	top1	1	1	0	0.045	1.9e-09	0.895	0.371	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.18218.48.wgt.RDat	seq.18218.48	0.123	lasso	3	3	0	0.12	8.2e-24	-0.895	0.371	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.21604.2.wgt.RDat	seq.21604.2	0.0551	enet	15	0	15	0.062	2.5e-12	0.894	0.371	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3028.36.wgt.RDat	seq.3028.36	0.34	blup	1105	1105	0	0.16	5.7e-31	0.895	0.371	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.10085.25.wgt.RDat	seq.10085.25	0.112	lasso	6	0	6	0.051	2.2e-10	0.894	0.372	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.18301.10.wgt.RDat	seq.18301.10	0.1	top1	1	0	1	0.049	5.2e-10	0.893	0.372	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.2330.2.wgt.RDat	seq.2330.2	0.0755	top1	1	1	0	0.017	0.00015	-0.892	0.372	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.25963.2.wgt.RDat	seq.25963.2	0.0161	top1	1	1	0	0.022	2.5e-05	-0.893	0.372	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3364.76.wgt.RDat	seq.3364.76	0.0332	blup	1420	1420	0	0.031	6.5e-07	-0.892	0.372	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4337.49.wgt.RDat	seq.4337.49	0.0569	enet	31	31	0	0.039	3.1e-08	0.893	0.372	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.6941.11.wgt.RDat	seq.6941.11	0.155	blup	329	0	329	0.07	9.4e-14	0.893	0.372	0.609700657894737	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.15667.39.wgt.RDat	seq.15667.39	0.102	enet	22	0	22	0.054	6.6e-11	0.891	0.373	0.609968903436989	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.17832.12.wgt.RDat	seq.17832.12	0.121	blup	3820	3392	428	0.07	7.9e-14	-0.888	0.374	0.609968903436989	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.22786.57.wgt.RDat	seq.22786.57	0.494	lasso	8	1	7	0.61	4.7e-159	-0.889	0.374	0.609968903436989	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.2652.15.wgt.RDat	seq.2652.15	0.0646	blup	400	400	0	0.03	1e-06	0.888	0.374	0.609968903436989	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3079.62.wgt.RDat	seq.3079.62	0.0453	top1	1	1	0	0.053	8.7e-11	0.889	0.374	0.609968903436989	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3235.50.wgt.RDat	seq.3235.50	0.208	lasso	6	6	0	0.21	4.1e-41	0.889	0.374	0.609968903436989	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.13112.179.wgt.RDat	seq.13112.179	0.0379	blup	1584	1584	0	0.024	1.3e-05	0.883	0.377	0.613355918367347	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.21497.32.wgt.RDat	seq.21497.32	0.191	lasso	13	7	6	0.13	1.7e-24	-0.883	0.377	0.613355918367347	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.5124.69.wgt.RDat	seq.5124.69	0.378	enet	32	32	0	0.27	1.8e-53	-0.883	0.377	0.613355918367347	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.6520.87.wgt.RDat	seq.6520.87	0.07	enet	30	30	0	0.082	5.1e-16	0.882	0.378	0.61410325203252	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.12764.3.wgt.RDat	seq.12764.3	0.0488	blup	1076	1076	0	0.024	9.6e-06	0.879	0.379	0.61410325203252	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.21492.19.wgt.RDat	seq.21492.19	0.248	enet	48	48	0	0.15	1.6e-29	-0.879	0.379	0.61410325203252	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.22576.1.wgt.RDat	seq.22576.1	0.256	enet	61	26	35	0.22	4.1e-42	0.88	0.379	0.61410325203252	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.7890.68.wgt.RDat	seq.7890.68	0.00771	top1	1	1	0	0.021	3.4e-05	-0.879	0.379	0.61410325203252	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.14614.41.wgt.RDat	seq.14614.41	0.058	blup	717	0	717	0.06	5.9e-12	-0.877	0.381	0.616842404549147	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.2937.10.wgt.RDat	seq.2937.10	0.149	blup	502	502	0	0.061	2.8e-12	0.872	0.383	0.61957711038961	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.16605.2.wgt.RDat	seq.16605.2	0.0682	top1	1	1	0	0.079	1.5e-15	0.871	0.384	0.620188006482982	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4924.32.wgt.RDat	seq.4924.32	0.232	enet	66	66	0	0.12	6.7e-24	0.871	0.384	0.620188006482982	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.7251.64.wgt.RDat	seq.7251.64	0.0571	enet	39	39	0	0.038	3.1e-08	0.868	0.385	0.6212995951417	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.10605.22.wgt.RDat	seq.10605.22	0.0289	top1	1	1	0	0.013	0.00099	0.865	0.387	0.624021844660194	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.12685.57.wgt.RDat	seq.12685.57	0.0519	lasso	8	0	8	0.041	9.3e-09	0.863	0.388	0.624119451170299	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3858.5.wgt.RDat	seq.3858.5	0.585	enet	65	64	1	0.6	1.2e-154	-0.864	0.388	0.624119451170299	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.5400.52.wgt.RDat	seq.5400.52	0.384	enet	86	80	6	0.59	9.3e-150	0.863	0.388	0.624119451170299	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.7831.39.wgt.RDat	seq.7831.39	0.0235	lasso	3	3	0	0.02	4.9e-05	-0.86	0.39	0.62683064516129	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.22509.9.wgt.RDat	seq.22509.9	0.161	lasso	8	0	8	0.1	8.4e-20	0.857	0.391	0.627425925925926	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3403.1.wgt.RDat	seq.3403.1	0.643	enet	44	44	0	0.55	9e-135	-0.858	0.391	0.627425925925926	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.5581.28.wgt.RDat	seq.5581.28	0.219	enet	31	31	0	0.24	2.4e-47	0.856	0.392	0.628524537409493	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.15570.99.wgt.RDat	seq.15570.99	0.0405	enet	33	31	2	0.02	4.8e-05	0.85	0.395	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.17783.9.wgt.RDat	seq.17783.9	0.111	top1	1	1	0	0.12	9.9e-24	0.851	0.395	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.10677.9.wgt.RDat	seq.10677.9	0.108	lasso	3	0	3	0.15	9.9e-29	0.85	0.396	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.5636.10.wgt.RDat	seq.5636.10	0.0808	top1	1	1	0	0.018	0.00014	-0.848	0.396	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8245.27.wgt.RDat	seq.8245.27	0.44	enet	47	47	0	0.34	7.4e-70	-0.848	0.396	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.11617.1.wgt.RDat	seq.11617.1	-0.0014	top1	1	1	0	0.023	1.4e-05	0.846	0.397	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.12831.21.wgt.RDat	seq.12831.21	0.0971	top1	1	1	0	0.084	2.2e-16	-0.847	0.397	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3461.58.wgt.RDat	seq.3461.58	0.0538	top1	1	1	0	0.042	8.2e-09	-0.846	0.397	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.8780.2.wgt.RDat	seq.8780.2	0.807	enet	60	0	60	0.68	4.5e-187	-0.846	0.397	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.9178.30.wgt.RDat	seq.9178.30	0.0444	blup	585	0	585	0.033	2.4e-07	0.846	0.397	0.631461292897047	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.15308.108.wgt.RDat	seq.15308.108	0.0918	lasso	6	6	0	0.031	5.6e-07	0.845	0.398	0.631539808917198	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.22155.44.wgt.RDat	seq.22155.44	0.191	blup	1380	0	1380	0.18	1.4e-35	-0.846	0.398	0.631539808917198	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4234.8.wgt.RDat	seq.4234.8	0.276	enet	88	88	0	0.31	1.3e-62	0.845	0.398	0.631539808917198	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.15614.168.wgt.RDat	seq.15614.168	0.122	enet	28	28	0	0.11	2.2e-20	0.844	0.399	0.632622911694511	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.14107.1.wgt.RDat	seq.14107.1	0.0557	lasso	10	10	0	0.059	8.4e-12	-0.842	0.4	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.9557.5.wgt.RDat	seq.9557.5	0.136	top1	1	1	0	0.071	5e-14	-0.839	0.401	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.11121.56.wgt.RDat	seq.11121.56	0.127	enet	36	36	0	0.04	2e-08	0.839	0.402	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.23317.10.wgt.RDat	seq.23317.10	0.0401	blup	878	878	0	0.018	0.00011	-0.839	0.402	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4491.4.wgt.RDat	seq.4491.4	0.338	enet	29	29	0	0.2	1.2e-38	0.837	0.402	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.7009.8.wgt.RDat	seq.7009.8	0.0352	top1	1	1	0	0.038	4.3e-08	-0.837	0.402	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.13124.20.wgt.RDat	seq.13124.20	0.282	enet	65	25	40	0.21	4e-41	-0.836	0.403	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.20432.6.wgt.RDat	seq.20432.6	0.0903	enet	15	15	0	0.042	8.2e-09	-0.837	0.403	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.20442.12.wgt.RDat	seq.20442.12	0.598	lasso	10	0	10	0.28	6.7e-56	0.835	0.403	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.5459.33.wgt.RDat	seq.5459.33	0.169	lasso	9	9	0	0.19	1.4e-37	0.836	0.403	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.7849.3.wgt.RDat	seq.7849.3	0.0455	enet	11	11	0	0.026	5.8e-06	-0.837	0.403	0.633421924290221	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.3283.21.wgt.RDat	seq.3283.21	0.177	lasso	14	14	0	0.13	3.7e-24	0.833	0.405	0.636063829787234	1
03_establish_models/CAU_male_5e-9	03_establish_models/CAU_male_5e-9/08_establish_prediction_models/models//seq.4496.60.wgt.RDat	seq.4496.60	0.164	lasso	18	18	0	0.11	1.5e-21	-0.832	0.406	0.637132283464567	1
